Time (sec);Temperature 1 (C);Temperature 2 (C);Set point (C);Relay 1;Relay 2
0;246.5;124.9;250;0;0
1;246.4;124.9;250;0;0
2;246.3;124.9;250;0;0
3;246.3;124.9;250;0;0
4;246.4;124.9;250;0;0
5;246.3;124.9;250;0;0
6;246.3;124.9;250;0;0
7;246.4;124.9;250;0;0
8;246.4;124.9;250;0;0
9;246.3;124.9;250;0;0
10;246.3;124.9;250;1;0
11;246.2;124.9;250;0;0
12;246.1;124.9;250;0;1
13;246.1;124.9;250;0;0
14;246.1;124.9;250;0;0
15;246.1;124.9;250;0;0
16;246;124.9;250;0;0
17;246;124.9;250;0;0
18;246;124.9;250;1;0
19;245.9;124.9;250;0;0
20;246;124.9;250;0;1
21;245.9;124.9;250;0;0
22;246;124.9;250;0;0
23;245.9;124.9;250;0;0
24;245.9;124.9;250;0;0
25;245.9;124.9;250;0;0
26;245.9;124.9;250;1;0
27;245.8;124.9;250;0;0
28;245.9;124.9;250;0;1
29;245.9;124.9;250;0;0
30;245.9;124.9;250;0;0
31;245.9;124.9;250;0;0
32;245.9;124.9;250;0;0
33;245.9;124.9;250;0;0
34;246;124.9;250;1;0
35;246;124.9;250;0;1
36;245.9;124.9;250;0;1
37;245.9;124.9;250;0;0
38;246;124.9;250;0;0
39;245.9;124.9;250;0;0
40;246;124.9;250;0;0
41;246;124.9;250;0;0
42;245.9;124.9;250;1;0
43;245.9;124.9;250;0;1
44;245.9;124.9;250;0;0
45;245.9;124.9;250;0;0
46;245.9;124.9;250;0;0
47;246;124.9;250;0;0
48;246;124.9;250;0;0
49;246;124.9;250;0;0
50;246;124.9;250;1;0
51;246;124.9;250;0;1
52;246;124.9;250;0;0
53;246;124.9;250;0;0
54;246;124.9;250;0;0
55;246;124.9;250;0;0
56;246;124.9;250;0;0
57;246;124.9;250;0;0
58;246;124.9;250;0;0
59;246;124.9;250;1;0
60;246.1;124.9;250;0;1
61;246.2;124.9;250;0;0
62;246.1;124.9;250;0;0
63;246.2;124.9;250;0;0
64;246;124.9;250;0;0
65;246.1;124.9;250;0;0
66;246.1;124.9;250;0;0
67;246.2;124.9;250;0;0
68;246.2;124.9;250;1;0
69;246.2;124.9;250;0;1
70;246.2;124.9;250;0;0
71;246.1;124.9;250;0;0
72;246;124.9;250;0;0
73;246.1;124.9;250;0;0
74;246;124.9;250;0;0
75;246.2;124.9;250;0;0
76;246.2;124.9;250;1;0
77;246.2;124.9;250;0;1
78;246.2;124.9;250;0;0
79;246.2;124.9;250;0;0
80;246.3;124.9;250;0;0
81;246.2;124.9;250;0;0
82;246.3;124.9;250;0;0
83;246.3;124.9;250;0;0
84;246.3;124.9;250;0;0
85;246.3;124.9;250;1;0
86;246.3;124.9;250;0;1
87;246.4;124.9;250;0;0
88;246.4;124.9;250;0;0
89;246.3;124.9;250;0;0
90;246.3;124.9;250;0;0
91;246.3;124.9;250;0;0
92;246.3;124.9;250;0;0
93;246.3;124.9;250;1;0
94;246.3;124.9;250;0;1
95;246.3;124.9;250;0;0
96;246.3;124.9;250;0;0
97;246.3;124.9;250;0;0
98;246.3;124.9;250;0;0
99;246.3;124.9;250;0;0
100;246.3;124.9;250;0;0
101;246.4;124.9;250;0;0
102;246.4;124.9;250;1;0
103;246.5;124.9;250;0;1
104;246.5;124.9;250;0;0
105;246.6;124.9;250;0;0
106;246.5;124.9;250;0;0
107;246.5;124.9;250;0;0
108;246.6;124.9;250;0;0
109;246.6;124.9;250;0;0
110;246.5;124.9;250;1;0
111;246.5;124.9;250;0;1
112;246.5;124.9;250;0;0
113;246.5;124.9;250;0;0
114;246.5;124.9;250;0;0
115;246.6;124.9;250;0;0
116;246.6;124.9;250;0;0
117;246.6;124.9;250;0;0
118;246.6;124.9;250;0;0
119;246.5;124.9;250;1;0
120;246.5;124.9;250;0;1
121;246.6;124.9;250;0;0
122;246.6;124.9;250;0;0
123;246.6;124.9;250;0;0
124;246.7;124.9;250;0;0
125;246.7;124.9;250;0;0
126;246.8;124.9;250;0;0
127;246.7;124.9;250;1;0
128;246.7;124.9;250;0;1
129;246.6;124.9;250;0;0
130;246.7;124.9;250;0;0
131;246.7;124.9;250;0;0
132;246.7;124.9;250;0;0
133;246.8;124.9;250;0;0
134;246.9;124.9;250;0;0
135;247;124.9;250;0;0
136;246.9;124.9;250;0;0
137;246.9;124.9;250;0;0
138;246.9;124.9;250;0;0
139;247;124.9;250;0;0
140;246.9;124.9;250;0;0
141;246.9;124.9;250;0;0
142;247;124.9;250;0;0
143;247;124.9;250;0;0
144;247;124.9;250;1;0
145;247;124.9;250;0;1
146;247;124.9;250;0;0
147;247;124.9;250;0;0
148;247;124.9;250;0;0
149;247;124.9;250;0;0
150;246.9;124.9;250;0;0
151;246.9;124.9;250;0;0
152;247;124.9;250;0;0
153;247;124.9;250;1;0
154;247;124.9;250;0;1
155;247.1;124.9;250;0;0
156;247.1;124.9;250;0;0
157;247.1;124.9;250;0;0
158;247.2;124.9;250;0;0
159;247.2;124.9;250;0;0
160;247.2;124.9;250;0;0
161;247.1;124.9;250;1;0
162;247.1;124.9;250;0;1
163;247.1;124.9;250;0;0
164;247.1;124.9;250;0;0
165;247.2;124.9;250;0;0
166;247.2;124.9;250;0;0
167;247.3;124.9;250;0;0
168;247.3;124.9;250;0;0
169;247.3;124.9;250;0;0
170;247.4;124.9;250;1;0
171;247.3;124.9;250;0;1
172;247.4;124.9;250;0;0
173;247.4;124.9;250;0;0
174;247.5;124.9;250;0;0
175;247.4;124.9;250;0;0
176;247.4;124.9;250;0;0
177;247.5;124.9;250;0;0
178;247.5;124.9;250;1;0
179;247.5;124.9;250;0;1
180;247.5;124.9;250;0;0
181;247.5;124.9;250;0;0
182;247.5;124.9;250;0;0
183;247.5;124.9;250;0;0
184;247.6;124.9;250;0;0
185;247.6;124.9;250;0;0
186;247.5;124.9;250;0;0
187;247.5;124.9;250;1;0
188;247.7;124.9;250;0;1
189;247.7;124.9;250;0;0
190;247.7;124.9;250;0;0
191;247.7;124.9;250;0;0
192;247.7;124.9;250;0;0
193;247.7;124.9;250;0;0
194;247.7;124.9;250;0;0
195;247.7;124.9;250;1;0
196;247.7;124.9;250;0;1
197;247.8;124.9;250;0;0
198;247.7;124.9;250;0;0
199;247.8;124.9;250;0;0
200;247.8;124.9;250;0;0
201;247.8;124.9;250;0;0
202;247.8;124.9;250;0;0
203;247.8;124.9;250;0;0
204;247.8;124.9;250;1;0
205;247.9;124.9;250;0;1
206;247.8;124.9;250;0;0
207;248;124.9;250;0;0
208;248;124.9;250;0;0
209;248;124.9;250;0;0
210;248.1;124.9;250;0;0
211;248.1;124.9;250;0;0
212;248.1;124.9;250;1;0
213;248;124.9;250;0;1
214;248.1;124.9;250;0;0
215;248.1;124.9;250;0;0
216;248.1;124.9;250;0;0
217;248.1;124.9;250;0;0
218;248.1;124.9;250;0;0
219;248.2;124.9;250;0;0
220;248.2;124.9;250;0;0
221;248.2;124.9;250;1;0
222;248.3;124.9;250;0;1
223;248.2;124.9;250;0;0
224;248.1;124.9;250;0;0
225;248.1;124.9;250;0;0
226;248.1;124.9;250;0;0
227;248.2;124.9;250;0;0
228;248.2;124.9;250;0;0
229;248.2;124.9;250;0;0
230;248.2;124.9;250;1;0
231;248.2;124.9;250;0;1
232;248.5;124.9;250;0;0
233;248.6;124.9;250;0;0
234;248.6;124.9;250;0;0
235;248.6;124.9;250;0;0
236;248.6;124.9;250;0;0
237;248.7;124.9;250;0;0
238;248.7;124.9;250;0;0
239;248.7;124.9;250;1;0
240;248.7;124.9;250;0;1
241;248.6;124.9;250;0;0
242;248.7;124.9;250;0;0
243;248.7;124.9;250;0;0
244;248.6;124.9;250;0;0
245;248.6;124.9;250;0;0
246;248.7;124.9;250;0;0
247;248.8;124.9;250;1;0
248;248.8;124.9;250;0;1
249;248.8;124.9;250;0;0
250;248.9;124.9;250;0;0
251;248.9;124.9;250;0;0
252;248.9;124.9;250;0;0
253;248.9;124.9;250;0;0
254;249;124.9;250;0;0
255;248.9;124.9;250;0;0
256;249;124.9;250;1;0
257;248.9;124.9;250;0;1
258;249;124.9;250;0;0
259;249.1;124.9;250;0;0
260;249.1;124.9;250;0;0
261;249.1;124.9;250;0;0
262;249.1;124.9;250;0;0
263;249.2;124.9;250;0;0
264;249.2;124.9;250;0;0
265;249.2;124.9;250;0;0
266;249.3;124.9;250;0;0
267;249.4;124.9;250;0;0
268;249.4;124.9;250;0;0
269;249.4;124.9;250;0;0
270;249.4;124.9;250;0;0
271;249.4;124.9;250;0;0
272;249.4;124.9;250;0;0
273;249.4;124.9;250;1;0
274;249.5;124.9;250;0;1
275;249.5;124.9;250;0;0
276;249.5;124.9;250;0;0
277;249.4;124.9;250;0;0
278;249.5;124.9;250;0;0
279;249.5;124.9;250;0;0
280;249.5;124.9;250;0;0
281;249.6;124.9;250;0;0
282;249.7;124.9;250;1;0
283;249.7;124.9;250;0;1
284;249.5;124.9;250;0;0
285;249.6;124.9;250;0;0
286;249.7;124.9;250;0;0
287;249.7;124.9;250;0;0
288;249.7;124.9;250;0;0
289;249.6;124.9;250;0;0
290;249.6;124.9;250;0;0
291;249.7;124.9;250;1;0
292;249.6;124.9;250;0;1
293;249.6;124.9;250;0;0
294;249.6;124.9;250;0;0
295;249.7;124.9;250;0;0
296;249.7;124.9;250;0;0
297;249.8;124.9;250;0;0
298;249.9;124.9;250;0;0
299;249.9;124.9;250;0;0
300;249.9;124.9;250;1;0
301;250;124.9;250;0;1
302;249.9;124.9;250;0;0
303;250;124.9;250;0;0
304;249.9;124.9;250;0;0
305;250;124.9;250;0;0
306;250;124.9;250;0;0
307;250.1;124.9;250;0;0
308;250.1;124.9;250;0;0
309;250.1;124.9;250;1;0
310;250.2;124.9;250;0;1
311;250.2;124.9;250;0;0
312;250.2;124.9;250;0;0
313;250.1;124.9;250;0;0
314;250.1;124.9;250;0;0
315;250.2;124.9;250;0;0
316;250.2;124.9;250;0;0
317;250.2;124.9;250;0;0
318;250.2;124.9;250;1;0
319;250.2;124.9;250;0;1
320;250.3;124.9;250;0;0
321;250.3;124.9;250;0;0
322;250.4;124.9;250;0;0
323;250.4;124.9;250;0;0
324;250.5;124.9;250;0;0
325;250.5;124.9;250;0;0
326;250.5;124.9;250;1;0
327;250.5;124.9;250;0;1
328;250.5;124.9;250;0;0
329;250.6;124.9;250;0;0
330;250.5;124.9;250;0;0
331;250.5;124.9;250;0;0
332;250.6;124.9;250;0;0
333;250.6;124.9;250;0;0
334;250.7;124.9;250;0;0
335;250.8;124.9;250;1;0
336;250.8;124.9;250;0;1
337;250.8;124.9;250;0;0
338;250.9;124.9;250;0;0
339;250.9;124.9;250;0;0
340;250.9;124.9;250;0;0
341;250.9;124.9;250;0;0
342;250.9;124.9;250;0;0
343;250.9;124.9;250;1;0
344;251;124.9;250;0;1
345;251.1;124.9;250;0;0
346;251.1;124.9;250;0;0
347;251.1;124.9;250;0;0
348;251.1;124.9;250;0;0
349;251.2;124.9;250;0;0
350;251.1;124.9;250;0;0
351;251.3;124.9;250;0;0
352;251.2;124.9;250;1;0
353;251.2;124.9;250;0;1
354;251.2;124.9;250;0;0
355;251.3;124.9;250;0;0
356;251.3;124.9;250;0;0
357;251.4;124.9;250;0;0
358;251.3;124.9;250;0;0
359;251.4;124.9;250;0;0
360;251.4;124.9;250;0;0
361;251.5;124.9;250;1;0
362;251.4;124.9;250;0;1
363;251.5;124.9;250;0;0
364;251.5;124.9;250;0;0
365;251.6;124.9;250;0;0
366;251.7;124.9;250;0;0
367;251.8;124.9;250;0;0
368;251.8;124.9;250;0;0
369;251.8;124.9;250;0;0
370;251.8;124.9;250;0;0
371;251.8;124.9;250;0;0
372;251.8;124.9;250;0;0
373;252;124.9;250;0;0
374;251.9;124.9;250;0;0
375;251.9;124.9;250;0;0
376;251.9;124.9;250;0;0
377;251.8;124.9;250;0;0
378;252;124.9;250;1;0
379;252;124.9;250;0;1
380;252.1;124.9;250;0;0
381;252;124.9;250;0;0
382;252;124.9;250;0;0
383;252.1;124.9;250;0;0
384;252;124.9;250;0;0
385;252;124.9;250;0;0
386;252;124.9;250;0;0
387;252;124.9;250;1;0
388;252.1;124.9;250;0;1
389;252.2;124.9;250;0;0
390;252.1;124.9;250;0;0
391;252.2;124.9;250;0;0
392;252.2;124.9;250;0;0
393;252.2;124.9;250;0;0
394;252.1;124.9;250;0;0
395;252.3;124.9;250;0;0
396;252.2;124.9;250;1;0
397;252.2;124.9;250;0;1
398;252.3;124.9;250;0;0
399;252.3;124.9;250;0;0
400;252.3;124.9;250;0;0
401;252.3;124.9;250;0;0
402;252.3;124.9;250;0;0
403;252.3;124.9;250;0;0
404;252.3;124.9;250;0;0
405;252.3;124.9;250;1;0
406;252.4;124.9;250;0;1
407;252.4;124.9;250;0;0
408;252.6;124.9;250;0;0
409;252.5;124.9;250;0;0
410;252.6;124.9;250;0;0
411;252.6;124.9;250;0;0
412;252.6;124.9;250;0;0
413;252.6;124.9;250;0;0
414;252.7;124.9;250;1;0
415;252.7;124.9;250;0;1
416;252.8;124.9;250;0;0
417;252.8;124.9;250;0;0
418;252.8;124.9;250;0;0
419;252.9;124.9;250;0;0
420;252.9;124.9;250;0;0
421;253;124.9;250;0;0
422;253.1;124.9;250;1;0
423;253;124.9;250;0;1
424;253.1;124.9;250;0;0
425;253.1;124.9;250;0;0
426;253;124.9;250;0;0
427;253.1;124.9;250;0;0
428;253.2;124.9;250;0;0
429;253.2;124.9;250;0;0
430;253.2;124.9;250;0;0
431;253.3;124.9;250;1;0
432;253.2;124.9;250;0;1
433;253.3;124.9;250;0;0
434;253.3;124.9;250;0;0
435;253.3;124.9;250;0;0
436;253.3;124.9;250;0;0
437;253.3;124.9;250;0;0
438;253.4;124.9;250;0;0
439;253.4;124.9;250;0;0
440;253.4;124.9;250;1;0
441;253.6;124.9;250;0;1
442;253.6;124.9;250;0;0
443;253.6;124.9;250;0;0
444;253.6;124.9;250;0;0
445;253.7;124.9;250;0;0
446;253.7;124.9;250;0;0
447;253.7;124.9;250;0;0
448;253.8;124.9;250;1;0
449;253.7;124.9;250;0;1
450;253.7;124.9;250;0;0
451;253.8;124.9;250;0;0
452;253.9;124.9;250;0;0
453;254;124.9;250;0;0
454;254;124.9;250;0;0
455;254;124.9;250;0;0
456;254;124.9;250;0;0
457;254.1;124.9;250;1;0
458;254;124.9;250;0;1
459;254.1;124.9;250;0;0
460;254.1;124.9;250;0;0
461;254.2;124.9;250;0;0
462;254;124.9;250;0;0
463;254.1;124.9;250;0;0
464;254.2;124.9;250;0;0
465;254.2;124.9;250;0;0
466;254.3;124.9;250;1;0
467;254.3;124.9;250;0;1
468;254.3;124.9;250;0;0
469;254.4;124.9;250;0;0
470;254.5;124.9;250;0;0
471;254.5;124.9;250;0;0
472;254.5;124.9;250;0;0
473;254.6;124.9;250;0;0
474;254.5;124.9;250;0;0
475;254.5;124.9;250;1;0
476;254.6;124.9;250;0;1
477;254.7;124.9;250;0;0
478;254.7;124.9;250;0;0
479;254.7;124.9;250;0;0
480;254.7;124.9;250;0;0
481;254.7;124.9;250;0;0
482;254.8;124.9;250;0;0
483;254.9;124.9;250;1;0
484;254.9;124.9;250;1;1
485;255;124.9;250;0;1
486;255;124.9;250;0;0
487;255;124.9;250;0;0
488;255.1;124.9;250;0;0
489;255.1;124.9;250;0;0
490;255.2;124.9;250;0;0
491;255.2;124.9;250;0;0
492;255.2;124.9;250;1;0
493;255.3;124.9;250;1;1
494;255.4;124.9;250;0;1
495;255.3;124.9;250;0;0
496;255.5;124.9;250;0;0
497;255.4;124.9;250;0;0
498;255.5;124.9;250;0;0
499;255.6;124.9;250;0;0
500;255.7;124.9;250;0;0
501;255.7;124.9;250;1;0
502;255.7;124.9;250;1;1
503;255.8;124.9;250;0;1
504;255.9;124.9;250;0;0
505;255.9;124.9;250;0;0
506;256;124.9;250;0;0
507;256;124.9;250;0;0
508;256.1;124.9;250;0;0
509;256.1;124.9;250;0;0
510;256.1;124.9;250;1;0
511;256.3;124.9;250;0;1
512;256.3;124.9;250;0;0
513;256.4;124.9;250;0;0
514;256.4;124.9;250;0;0
515;256.5;124.9;250;0;0
516;256.5;124.9;250;0;0
517;256.5;124.9;250;0;0
518;256.5;124.9;250;1;0
519;256.6;124.9;250;1;1
520;256.6;124.9;250;0;1
521;256.7;124.9;250;0;0
522;256.7;124.9;250;0;0
523;256.7;124.9;250;0;0
524;256.8;124.9;250;0;0
525;256.8;124.9;250;0;0
526;257;124.9;250;0;0
527;257;124.9;250;1;0
528;257.1;124.9;250;1;1
529;257.3;124.9;250;0;1
530;257.3;124.9;250;0;0
531;257.4;124.9;250;0;0
532;257.4;124.9;250;0;0
533;257.4;124.9;250;0;0
534;257.5;124.9;250;0;0
535;257.6;124.9;250;0;0
536;257.7;124.9;250;1;0
537;257.7;124.9;250;1;1
538;257.8;124.9;250;0;1
539;257.8;124.9;250;0;0
540;257.9;124.9;250;0;0
541;258;124.9;250;0;0
542;258.1;124.9;250;0;0
543;258.1;124.9;250;0;0
544;258.2;124.9;250;0;0
545;258.3;124.9;250;1;0
546;258.2;124.9;250;1;1
547;258.4;124.9;250;0;1
548;258.5;124.9;250;0;1
549;258.5;124.9;250;0;0
550;258.7;124.9;250;0;0
551;258.8;124.9;250;0;0
552;258.8;124.9;250;0;0
553;258.8;124.9;250;0;0
554;258.9;124.9;250;1;0
555;258.9;124.9;250;0;0
556;259;124.9;250;0;1
557;259.1;124.9;250;0;0
558;259.2;124.9;250;0;0
559;259.2;124.9;250;0;0
560;259.2;124.9;250;0;0
561;259.4;124.9;250;0;0
562;259.4;124.9;250;0;0
563;259.4;124.9;250;1;0
564;259.5;124.9;250;0;0
565;259.5;124.9;250;0;1
566;259.6;124.9;250;0;0
567;259.7;124.9;250;0;0
568;259.7;124.9;250;0;0
569;259.8;124.9;250;0;0
570;259.9;124.9;250;0;0
571;260;124.9;250;1;0
572;260;124.9;250;1;0
573;260;124.9;250;0;1
574;260.1;124.9;250;0;1
575;260.1;124.9;250;0;0
576;260.2;124.9;250;0;0
577;260.2;124.9;250;0;0
578;260.3;124.9;250;0;0
579;260.3;124.9;250;0;0
580;260.4;124.9;250;1;0
581;260.4;124.9;250;1;0
582;260.5;124.9;250;0;1
583;260.5;124.9;250;0;1
584;260.6;124.9;250;0;0
585;260.6;124.9;250;0;0
586;260.8;124.9;250;0;0
587;260.8;124.9;250;0;0
588;260.8;124.9;250;0;0
589;261;124.9;250;1;0
590;261;124.9;250;1;0
591;261.2;124.9;250;0;1
592;261.2;124.9;250;0;1
593;261.4;124.9;250;0;0
594;261.4;124.9;250;0;0
595;261.4;124.9;250;0;0
596;261.4;124.9;250;0;0
597;261.4;124.9;250;0;0
598;261.6;124.9;250;1;0
599;261.6;124.9;250;1;0
600;261.7;124.9;250;0;1
601;261.9;124.9;250;0;0
602;262;124.9;250;0;0
603;262.1;124.9;250;0;0
604;262.2;124.9;250;0;0
605;262.4;124.9;250;0;0
606;262.4;124.9;250;0;0
607;262.4;124.9;250;1;0
608;262.5;124.9;250;1;1
609;262.6;124.9;250;0;1
610;262.7;124.9;250;0;0
611;262.6;124.9;250;0;0
612;262.7;124.9;250;0;0
613;262.7;124.9;250;0;0
614;262.8;124.9;250;0;0
615;263;124.9;250;0;0
616;263;124.9;250;1;0
617;263.1;124.9;250;1;1
618;263.2;124.9;250;0;1
619;263.2;124.9;250;0;0
620;263.3;124.9;250;0;0
621;263.4;124.9;250;0;0
622;263.5;124.9;250;0;0
623;263.6;124.9;250;0;0
624;263.7;124.9;250;0;0
625;263.7;124.9;250;1;0
626;263.8;124.9;250;1;1
627;263.8;124.9;250;0;1
628;263.9;124.9;250;0;0
629;264.1;124.9;250;0;0
630;264.1;124.9;250;0;0
631;264.1;124.9;250;0;0
632;264.3;124.9;250;0;0
633;264.4;124.9;250;0;0
634;264.4;124.9;250;1;0
635;264.5;124.9;250;1;1
636;264.6;124.9;250;0;1
637;264.7;124.9;250;0;0
638;264.9;124.9;250;0;0
639;264.8;124.9;250;0;0
640;265;124.9;250;0;0
641;265;124.9;250;0;0
642;265.1;124.9;250;0;0
643;265.3;124.9;250;1;0
644;265.4;124.9;250;1;1
645;265.4;124.9;250;0;1
646;265.4;124.9;250;0;0
647;265.5;124.9;250;0;0
648;265.6;124.9;250;0;0
649;265.7;124.9;250;0;0
650;265.7;124.9;250;0;0
651;265.8;124.9;250;0;0
652;265.8;124.9;250;1;0
653;265.9;124.9;250;1;1
654;266;124.9;250;0;1
655;266.1;124.9;250;0;0
656;266.1;124.9;250;0;0
657;266.2;124.9;250;0;0
658;266.4;124.9;250;0;0
659;266.4;124.9;250;0;0
660;266.5;124.9;250;0;0
661;266.5;124.9;250;1;0
662;266.6;124.9;250;1;1
663;266.7;124.9;250;0;1
664;266.7;124.9;250;0;0
665;266.8;124.9;250;0;0
666;266.9;124.9;250;0;0
667;267;124.9;250;0;0
668;267.1;124.9;250;0;0
669;267.1;124.9;250;0;0
670;267.2;124.9;250;1;0
671;267.3;124.9;250;1;1
672;267.3;124.9;250;0;1
673;267.5;124.9;250;0;0
674;267.7;124.9;250;0;0
675;267.8;124.9;250;0;0
676;267.8;124.9;250;0;0
677;267.9;124.9;250;0;0
678;268;124.9;250;0;0
679;268.2;124.9;250;1;0
680;268.2;124.9;250;1;1
681;268.2;124.9;250;0;1
682;268.4;124.9;250;0;0
683;268.5;124.9;250;0;0
684;268.6;124.9;250;0;0
685;268.6;124.9;250;0;0
686;268.7;124.9;250;0;0
687;268.7;124.9;250;0;0
688;268.9;124.9;250;1;0
689;269;124.9;250;0;1
690;269.1;124.9;250;0;0
691;269.1;124.9;250;0;0
692;269.2;124.9;250;0;0
693;269.3;124.9;250;0;0
694;269.4;124.9;250;0;0
695;269.5;124.9;250;0;0
696;269.5;124.9;250;1;0
697;269.6;124.9;250;1;1
698;269.6;124.9;250;0;1
699;269.5;124.9;250;0;0
700;269.6;124.9;250;0;0
701;269.8;124.9;250;0;0
702;269.9;124.9;250;0;0
703;270;124.9;250;0;0
704;270.1;124.9;250;0;0
705;270.2;124.9;250;1;0
706;270.2;124.9;250;1;1
707;270.2;124.9;250;0;1
708;270.4;124.9;250;0;0
709;270.4;124.9;250;0;0
710;270.5;124.9;250;0;0
711;270.7;124.9;250;0;0
712;270.7;124.9;250;0;0
713;270.8;124.9;250;0;0
714;270.9;124.9;250;1;0
715;270.9;124.9;250;1;1
716;271;124.9;250;0;1
717;271.1;124.9;250;0;0
718;271.3;124.9;250;0;0
719;271.4;124.9;250;0;0
720;271.4;124.9;250;0;0
721;271.5;124.9;250;0;0
722;271.6;124.9;250;0;0
723;271.7;124.9;250;1;0
724;271.7;124.9;250;1;1
725;271.9;124.9;250;0;1
726;271.9;124.9;250;0;0
727;272;124.9;250;0;0
728;272.1;124.9;250;0;0
729;272.2;124.9;250;0;0
730;272.3;124.9;250;0;0
731;272.4;124.9;250;0;0
732;272.5;124.9;250;1;0
733;272.7;124.9;250;1;1
734;272.6;124.9;250;0;1
735;272.8;124.9;250;0;0
736;272.8;124.9;250;0;0
737;272.9;124.9;250;0;0
738;273;124.9;250;0;0
739;273;124.9;250;0;0
740;273.1;124.9;250;0;0
741;273.2;124.9;250;1;0
742;273.2;124.9;250;1;1
743;273.3;124.9;250;0;1
744;273.5;124.9;250;0;0
745;273.5;124.9;250;0;0
746;273.6;124.9;250;0;0
747;273.7;124.9;250;0;0
748;273.9;124.9;250;0;0
749;273.9;124.9;250;0;0
750;274;124.9;250;1;0
751;274.1;124.9;250;1;1
752;274;124.9;250;0;1
753;274.2;124.9;250;0;0
754;274.2;124.9;250;0;0
755;274.3;124.9;250;0;0
756;274.4;124.9;250;0;0
757;274.5;124.9;250;0;0
758;274.6;124.9;250;1;0
759;274.8;124.9;250;1;1
760;274.8;124.9;250;1;1
761;274.8;124.9;250;0;1
762;274.9;124.9;250;0;0
763;275;124.9;250;0;0
764;275.1;124.9;250;0;0
765;275.2;124.9;250;0;0
766;275.3;124.9;250;0;0
767;275.5;124.9;250;0;0
768;275.6;124.9;250;1;0
769;275.7;124.9;250;1;1
770;275.9;124.9;250;0;1
771;276;124.9;250;0;0
772;276;124.9;250;0;0
773;276.1;124.9;250;0;0
774;276.2;124.9;250;0;0
775;276.4;124.9;250;0;0
776;276.4;124.9;250;1;0
777;276.6;124.9;250;1;1
778;276.6;124.9;250;1;1
779;276.8;124.9;250;0;1
780;276.8;124.9;250;0;0
781;276.9;124.9;250;0;0
782;277.1;124.9;250;0;0
783;277.1;124.9;250;0;0
784;277.3;124.9;250;0;0
785;277.4;124.9;250;1;0
786;277.5;124.9;250;1;1
787;277.6;124.9;250;1;1
788;277.7;124.9;250;0;1
789;277.9;124.9;250;0;0
790;277.9;124.9;250;0;0
791;278.1;124.9;250;0;0
792;278.1;124.9;250;0;0
793;278.3;124.9;250;0;0
794;278.4;124.9;250;0;0
795;278.5;124.9;250;1;0
796;278.5;124.9;250;1;1
797;278.6;124.9;250;0;1
798;278.8;124.9;250;0;0
799;279.1;124.9;250;0;0
800;279.1;124.9;250;0;0
801;279.4;124.9;250;0;0
802;279.4;124.9;250;0;0
803;279.4;124.9;250;0;0
804;279.5;124.9;250;1;0
805;279.6;124.9;250;1;1
806;279.9;124.9;250;0;1
807;279.9;124.9;250;0;0
808;280.1;124.9;250;0;0
809;280.1;124.9;250;0;0
810;280.3;124.9;250;0;0
811;280.4;124.9;250;0;0
812;280.5;124.9;250;0;0
813;280.5;124.9;250;1;0
814;280.7;124.9;250;1;1
815;280.8;124.9;250;0;1
816;280.8;124.9;250;0;0
817;280.9;124.9;250;0;0
818;281;124.9;250;0;0
819;281.1;124.9;250;0;0
820;281.1;124.9;250;0;0
821;281.2;124.9;250;0;0
822;281.4;124.9;250;1;0
823;281.6;124.9;250;1;1
824;281.6;124.9;250;0;1
825;281.7;124.9;250;0;0
826;281.8;124.9;250;0;0
827;281.9;124.9;250;0;0
828;282;124.9;250;0;0
829;282.1;124.9;250;0;0
830;282.2;124.9;250;0;0
831;282.3;124.9;250;1;0
832;282.4;124.9;250;1;1
833;282.5;124.9;250;0;1
834;282.7;124.9;250;0;0
835;282.8;124.9;250;0;0
836;282.9;124.9;250;0;0
837;283;124.9;250;0;0
838;283.1;124.9;250;0;0
839;283.1;124.9;250;1;0
840;283.2;124.9;250;1;1
841;283.2;124.9;250;1;1
842;283.3;124.9;250;0;1
843;283.5;124.9;250;0;0
844;283.5;124.9;250;0;0
845;283.6;124.9;250;0;0
846;283.7;124.9;250;0;0
847;283.9;124.9;250;0;0
848;283.9;124.9;250;1;0
849;284.1;124.9;250;1;1
850;284.2;124.9;250;0;1
851;284.3;124.9;250;0;0
852;284.3;124.9;250;0;0
853;284.6;124.9;250;0;0
854;284.7;124.9;250;0;0
855;284.9;124.9;250;0;0
856;284.9;124.9;250;0;0
857;285.1;124.9;250;1;0
858;285.2;124.9;250;1;1
859;285.2;124.9;250;0;1
860;285.3;124.9;250;0;0
861;285.3;124.9;250;0;0
862;285.4;124.9;250;0;0
863;285.5;124.9;250;0;0
864;285.6;124.9;250;0;0
865;285.7;124.9;250;1;0
866;285.8;124.9;250;1;1
867;285.9;124.9;250;0;1
868;286;124.9;250;0;0
869;286;124.9;250;0;0
870;286.2;124.9;250;0;0
871;286.3;124.9;250;0;0
872;286.4;124.9;250;0;0
873;286.5;124.9;250;0;0
874;286.7;124.9;250;1;0
875;286.8;124.9;250;1;1
876;286.9;124.9;250;1;1
877;287;124.9;250;0;1
878;287;124.9;250;0;0
879;287.1;124.9;250;0;0
880;287.2;124.9;250;0;0
881;287.2;124.9;250;0;0
882;287.4;124.9;250;0;0
883;287.5;124.9;250;1;0
884;287.7;124.9;250;1;1
