Time (sec);Temperature 1 (C);Temperature 2 (C);Set point (C);Relay 1;Relay 2
1717;222.1;124.9;120;0;0
1718;222.1;124.9;120;0;0
1719;222.3;124.9;120;0;0
1720;222.4;124.9;120;0;0
1721;222.5;124.9;120;0;0
1722;222.6;124.9;120;0;0
1723;222.9;124.9;120;1;0
1724;223.1;124.9;120;1;1
1725;223.3;124.9;120;1;1
1726;223.5;124.9;120;0;1
1727;223.6;124.9;120;0;0
1728;223.6;124.9;120;0;0
1729;223.8;124.9;120;0;0
1730;224;124.9;120;0;0
1731;224.1;124.9;120;0;0
1732;224.1;124.9;120;0;0
1733;224.3;124.9;120;1;0
1734;224.4;124.9;120;1;1
1735;224.4;124.9;120;0;1
1736;224.4;124.9;120;0;0
1737;224.5;124.9;120;0;0
1738;224.7;124.9;120;0;0
1739;224.8;124.9;120;0;0
1740;224.9;124.9;120;0;0
1741;224.9;124.9;120;0;0
1742;225.2;124.9;120;0;0
1743;225.2;124.9;120;1;0
1744;225.4;124.9;120;1;1
1745;225.5;124.9;120;0;1
1746;225.7;124.9;120;0;0
1747;225.7;124.9;120;0;0
1748;225.8;124.9;120;0;0
1749;225.9;124.9;120;0;0
1750;226;124.9;120;0;0
1751;226;124.9;120;0;0
1752;226.2;124.9;120;0;0
1753;226.2;124.9;120;1;0
1754;226.4;124.9;120;1;1
1755;226.4;124.9;120;0;1
1756;226.5;124.9;120;0;0
1757;226.7;124.9;120;0;0
1758;226.8;124.9;120;0;0
1759;226.8;124.9;120;0;0
1760;227;124.9;120;0;0
1761;227.1;124.9;120;0;0
1762;227.1;124.9;120;1;0
1763;227.4;124.9;120;1;1
1764;227.4;124.9;120;0;1
1765;227.3;124.9;120;0;0
1766;227.4;124.9;120;0;0
1767;227.5;124.9;120;0;0
1768;227.6;124.9;120;0;0
1769;227.6;124.9;120;0;0
1770;227.9;124.9;120;0;0
1771;228;124.9;120;0;0
1772;228;124.9;120;1;0
1773;228;124.9;120;1;1
1774;228.1;124.9;120;0;1
1775;228.1;124.9;120;0;0
1776;228.2;124.9;120;0;0
1777;228.4;124.9;120;0;0
1778;228.5;124.9;120;0;0
1779;228.7;124.9;120;0;0
1780;228.8;124.9;120;0;0
1781;228.9;124.9;120;0;0
1782;229.1;124.9;120;1;0
1783;229.1;124.9;120;1;1
1784;229.2;124.9;120;0;1
1785;229.4;124.9;120;0;0
1786;229.5;124.9;120;0;0
1787;229.6;124.9;120;0;0
1788;229.8;124.9;120;0;0
1789;229.8;124.9;120;0;0
1790;229.9;124.9;120;0;0
1791;229.9;124.9;120;1;0
1792;230.2;124.9;120;1;1
1793;230.3;124.9;120;0;1
1794;230.4;124.9;120;0;0
1795;230.4;124.9;120;0;0
1796;230.4;124.9;120;0;0
1797;230.4;124.9;120;0;0
1798;230.6;124.9;120;0;0
1799;230.7;124.9;120;0;0
1800;230.9;124.9;120;1;0
1801;230.9;124.9;120;1;1
1802;231;124.9;120;0;1
1803;231;124.9;120;0;0
1804;231;124.9;120;0;0
1805;231.2;124.9;120;0;0
1806;231.3;124.9;120;0;0
1807;231.5;124.9;120;0;0
1808;231.7;124.9;120;0;0
1809;231.8;124.9;120;0;0
1810;231.8;124.9;120;1;0
1811;231.8;124.9;120;1;1
1812;232;124.9;120;0;1
1813;232.2;124.9;120;0;0
1814;232.1;124.9;120;0;0
1815;232.3;124.9;120;0;0
1816;232.4;124.9;120;0;0
1817;232.3;124.9;120;0;0
1818;232.5;124.9;120;0;0
1819;232.6;124.9;120;0;0
1820;232.7;124.9;120;1;0
1821;232.7;124.9;120;1;1
1822;232.6;124.9;120;0;1
1823;232.4;124.9;120;0;0
1824;232.6;124.9;120;0;0
1825;232.9;124.9;120;0;0
1826;233.1;124.9;120;0;0
1827;233.2;124.9;120;0;0
1828;233.5;124.9;120;0;0
1829;233.7;124.9;120;1;0
1830;233.7;124.9;120;1;1
1831;233.7;124.9;120;0;1
1832;233.9;124.9;120;0;0
1833;233.9;124.9;120;0;0
1834;234.1;124.9;120;0;0
1835;234.1;124.9;120;0;0
1836;234.3;124.9;120;0;0
1837;234.4;124.9;120;1;0
1838;234.5;124.9;120;1;1
1839;234.6;124.9;120;1;1
1840;234.8;124.9;120;0;1
1841;234.8;124.9;120;0;0
1842;234.9;124.9;120;0;0
1843;235;124.9;120;0;0
1844;235.2;124.9;120;0;0
1845;235.4;124.9;120;0;0
1846;235.6;124.9;120;0;0
1847;235.7;124.9;120;1;0
1848;235.7;124.9;120;1;0
1849;235.8;124.9;120;0;1
1850;235.9;124.9;120;0;1
1851;236;124.9;120;0;0
1852;235.9;124.9;120;0;0
1853;236.2;124.9;120;0;0
1854;236.3;124.9;120;0;0
1855;236.5;124.9;120;0;0
1856;236.4;124.9;120;0;0
1857;236.5;124.9;120;1;0
1858;236.7;124.9;120;1;0
1859;236.8;124.9;120;0;1
1860;236.8;124.9;120;0;1
1861;236.8;124.9;120;0;0
1862;237;124.9;120;0;0
1863;237.1;124.9;120;0;0
1864;237.2;124.9;120;0;0
1865;237.2;124.9;120;0;0
1866;237.4;124.9;120;0;0
1867;237.5;124.9;120;1;0
1868;237.6;124.9;120;1;0
1869;237.5;124.9;120;0;1
1870;237.5;124.9;120;0;1
1871;237.4;124.9;120;0;0
1872;237.5;124.9;120;0;0
1873;237.7;124.9;120;0;0
1874;237.9;124.9;120;0;0
1875;237.9;124.9;120;0;0
1876;238.2;124.9;120;1;0
1877;238.2;124.9;120;1;0
1878;238.5;124.9;120;0;1
1879;238.6;124.9;120;0;1
1880;238.6;124.9;120;0;0
1881;238.7;124.9;120;0;0
1882;238.9;124.9;120;0;0
1883;238.9;124.9;120;0;0
1884;239;124.9;120;0;0
1885;239.2;124.9;120;1;0
1886;239.4;124.9;120;1;1
1887;239.5;124.9;120;0;1
1888;239.6;124.9;120;0;1
1889;239.7;124.9;120;0;0
1890;239.7;124.9;120;0;0
1891;239.7;124.9;120;0;0
1892;239.8;124.9;120;0;0
1893;239.9;124.9;120;0;0
1894;240;124.9;120;0;0
1895;240;124.9;120;0;0
1896;240.2;124.9;120;1;0
1897;240.4;124.9;120;1;0
1898;240.5;124.9;120;0;1
1899;240.5;124.9;120;0;0
1900;240.7;124.9;120;0;0
1901;240.7;124.9;120;0;0
1902;240.8;124.9;120;0;0
1903;240.8;124.9;120;0;0
1904;241.1;124.9;120;1;0
1905;241.1;124.9;120;1;1
1906;241.1;124.9;120;0;1
1907;241.3;124.9;120;0;0
1908;241.4;124.9;120;0;0
1909;241.5;124.9;120;0;0
1910;241.7;124.9;120;0;0
1911;241.9;124.9;120;0;0
1912;242;124.9;120;1;0
1913;242.1;124.9;120;1;1
1914;242.2;124.9;120;0;1
1915;242.2;124.9;120;0;0
1916;242.3;124.9;120;0;0
1917;242.4;124.9;120;0;0
1918;242.5;124.9;120;0;0
1919;242.7;124.9;120;0;0
1920;242.7;124.9;120;0;0
1921;242.9;124.9;120;0;0
1922;243.1;124.9;120;1;0
1923;243.1;124.9;120;1;1
1924;243.3;124.9;120;0;1
1925;243.4;124.9;120;0;0
1926;243.5;124.9;120;0;0
1927;243.6;124.9;120;0;0
1928;243.6;124.9;120;0;0
1929;243.8;124.9;120;0;0
1930;243.9;124.9;120;0;0
1931;243.9;124.9;120;1;0
1932;244;124.9;120;1;1
1933;244.1;124.9;120;0;1
1934;244.2;124.9;120;0;0
1935;244.3;124.9;120;0;0
1936;244.4;124.9;120;0;0
1937;244.5;124.9;120;0;0
1938;244.6;124.9;120;0;0
1939;244.8;124.9;120;0;0
1940;244.8;124.9;120;1;0
1941;244.9;124.9;120;1;1
1942;245;124.9;120;0;1
1943;245.1;124.9;120;0;0
1944;245.2;124.9;120;0;0
1945;245.3;124.9;120;0;0
1946;245.4;124.9;120;0;0
1947;245.4;124.9;120;0;0
1948;245.5;124.9;120;0;0
1949;245.6;124.9;120;1;0
1950;245.6;124.9;120;1;1
1951;245.6;124.9;120;0;1
1952;245.5;124.9;120;0;0
1953;245.6;124.9;120;0;0
1954;245.6;124.9;120;0;0
1955;245.9;124.9;120;0;0
1956;246;124.9;120;0;0
1957;246.3;124.9;120;0;0
1958;246.3;124.9;120;0;0
1959;246.2;124.9;120;1;0
1960;246.3;124.9;120;1;1
1961;246.5;124.9;120;0;1
1962;246.7;124.9;120;0;0
1963;246.8;124.9;120;0;0
1964;247;124.9;120;0;0
1965;247.1;124.9;120;0;0
1966;247.1;124.9;120;0;0
1967;247.2;124.9;120;0;0
1968;247.2;124.9;120;1;0
1969;247.6;124.9;120;0;1
1970;247.6;124.9;120;0;0
1971;247.6;124.9;120;0;0
1972;247.9;124.9;120;0;0
1973;248;124.9;120;0;0
1974;248.1;124.9;120;0;0
1975;248;124.9;120;0;0
1976;248.1;124.9;120;0;0
1977;248.1;124.9;120;0;0
1978;248.3;124.9;120;1;0
1979;248.4;124.9;120;1;1
1980;248.5;124.9;120;0;1
1981;248.6;124.9;120;0;0
1982;248.6;124.9;120;0;0
1983;248.7;124.9;120;0;0
1984;248.8;124.9;120;0;0
1985;248.8;124.9;120;0;0
1986;248.9;124.9;120;0;0
1987;249;124.9;120;0;0
1988;249;124.9;120;1;0
1989;249.2;124.9;120;1;1
1990;249.3;124.9;120;0;1
1991;249.3;124.9;120;0;0
1992;249.4;124.9;120;0;0
1993;249.6;124.9;120;0;0
1994;249.8;124.9;120;0;0
1995;249.9;124.9;120;0;0
1996;249.9;124.9;120;0;0
1997;249.9;124.9;120;0;0
1998;250.2;124.9;120;1;0
1999;250.2;124.9;120;1;1
2000;250.2;124.9;120;0;1
2001;250.2;124.9;120;0;0
2002;250.4;124.9;120;0;0
2003;250.4;124.9;120;0;0
2004;250.5;124.9;120;0;0
2005;250.7;124.9;120;0;0
2006;250.8;124.9;120;0;0
2007;250.9;124.9;120;1;0
2008;250.9;124.9;120;1;1
2009;250.9;124.9;120;1;1
2010;251.1;124.9;120;0;1
2011;251.2;124.9;120;0;0
2012;251.2;124.9;120;0;0
2013;251.2;124.9;120;0;0
2014;251.2;124.9;120;0;0
2015;251.3;124.9;120;0;0
2016;251.6;124.9;120;0;0
2017;251.7;124.9;120;1;0
2018;251.9;124.9;120;1;1
2019;251.9;124.9;120;0;1
2020;251.9;124.9;120;0;0
2021;251.9;124.9;120;0;0
2022;252;124.9;120;0;0
2023;252;124.9;120;0;0
2024;252.2;124.9;120;0;0
2025;252.4;124.9;120;0;0
2026;252.6;124.9;120;0;0
2027;252.7;124.9;120;1;0
2028;252.9;124.9;120;1;1
2029;253;124.9;120;0;1
2030;253.1;124.9;120;0;0
2031;253.2;124.9;120;0;0
2032;253.3;124.9;120;0;0
2033;253.4;124.9;120;0;0
2034;253.6;124.9;120;0;0
2035;253.6;124.9;120;0;0
2036;253.7;124.9;120;1;0
2037;253.8;124.9;120;1;1
2038;253.8;124.9;120;0;1
2039;253.8;124.9;120;0;0
2040;254;124.9;120;0;0
2041;254.1;124.9;120;0;0
2042;254.1;124.9;120;0;0
2043;254.3;124.9;120;0;0
2044;254.5;124.9;120;1;0
2045;254.6;124.9;120;1;1
2046;254.5;124.9;120;1;1
2047;254.7;124.9;120;0;1
2048;254.8;124.9;120;0;0
2049;254.8;124.9;120;0;0
2050;254.8;124.9;120;0;0
2051;254.9;124.9;120;0;0
2052;254.9;124.9;120;0;0
2053;255.1;124.9;120;1;0
2054;255.2;124.9;120;1;1
2055;255.3;124.9;120;1;1
2056;255.5;124.9;120;0;1
2057;255.8;124.9;120;0;0
2058;255.9;124.9;120;0;0
2059;256.1;124.9;120;0;0
2060;256.3;124.9;120;0;0
2061;256.3;124.9;120;0;0
2062;256.4;124.9;120;1;0
2063;256.4;124.9;120;1;1
2064;256.5;124.9;120;1;1
2065;256.8;124.9;120;0;1
2066;256.9;124.9;120;0;0
2067;257.2;124.9;120;0;0
2068;257.3;124.9;120;0;0
2069;257.2;124.9;120;0;0
2070;257.3;124.9;120;0;0
2071;257.4;124.9;120;0;0
2072;257.4;124.9;120;1;0
2073;257.5;124.9;120;1;1
2074;257.6;124.9;120;0;1
2075;257.9;124.9;120;0;0
2076;258.1;124.9;120;0;0
2077;258.2;124.9;120;0;0
2078;258.2;124.9;120;0;0
2079;258.2;124.9;120;0;0
2080;258.5;124.9;120;0;0
2081;258.7;124.9;120;0;0
2082;258.8;124.9;120;1;0
2083;258.8;124.9;120;1;1
2084;258.9;124.9;120;0;1
2085;258.8;124.9;120;0;0
2086;258.9;124.9;120;0;0
2087;259.1;124.9;120;0;0
2088;259.3;124.9;120;0;0
2089;259.4;124.9;120;0;0
2090;259.5;124.9;120;0;0
2091;259.7;124.9;120;0;0
2092;259.8;124.9;120;1;0
2093;259.9;124.9;120;1;1
2094;260;124.9;120;0;1
2095;260.2;124.9;120;0;0
2096;260.3;124.9;120;0;0
2097;260.4;124.9;120;0;0
2098;260.3;124.9;120;0;0
2099;260.5;124.9;120;0;0
2100;260.5;124.9;120;0;0
2101;260.5;124.9;120;0;0
2102;260.5;124.9;120;1;0
2103;260.6;124.9;120;1;1
2104;260.7;124.9;120;0;1
2105;261;124.9;120;0;0
2106;261.2;124.9;120;0;0
2107;261.4;124.9;120;0;0
2108;261.5;124.9;120;0;0
2109;261.6;124.9;120;0;0
2110;261.8;124.9;120;0;0
2111;261.8;124.9;120;0;0
2112;261.8;124.9;120;1;0
2113;261.8;124.9;120;1;1
2114;261.9;124.9;120;0;1
2115;262;124.9;120;0;0
2116;262.1;124.9;120;0;0
2117;262.3;124.9;120;0;0
2118;262.3;124.9;120;0;0
2119;262.5;124.9;120;0;0
2120;262.6;124.9;120;0;0
2121;262.7;124.9;120;1;0
2122;262.8;124.9;120;1;1
2123;263;124.9;120;0;1
2124;262.9;124.9;120;0;0
2125;263.1;124.9;120;0;0
2126;263.1;124.9;120;0;0
2127;263.2;124.9;120;0;0
2128;263.3;124.9;120;0;0
2129;263.4;124.9;120;0;0
2130;263.5;124.9;120;1;0
2131;263.7;124.9;120;1;1
2132;263.7;124.9;120;0;1
2133;263.8;124.9;120;0;0
2134;263.9;124.9;120;0;0
2135;263.9;124.9;120;0;0
2136;264.2;124.9;120;0;0
2137;264.3;124.9;120;0;0
2138;264.4;124.9;120;0;0
2139;264.6;124.9;120;1;0
2140;264.7;124.9;120;1;1
2141;264.7;124.9;120;1;1
2142;264.8;124.9;120;0;1
2143;264.8;124.9;120;0;0
2144;264.9;124.9;120;0;0
2145;265.1;124.9;120;0;0
2146;265.1;124.9;120;0;0
2147;265.3;124.9;120;0;0
2148;265.5;124.9;120;0;0
2149;265.6;124.9;120;1;0
2150;265.6;124.9;120;1;1
2151;265.7;124.9;120;0;1
2152;265.9;124.9;120;0;0
2153;265.9;124.9;120;0;0
2154;266;124.9;120;0;0
2155;265.9;124.9;120;0;0
2156;266.2;124.9;120;0;0
2157;266.2;124.9;120;0;0
2158;266.4;124.9;120;0;0
2159;266.7;124.9;120;1;0
2160;266.6;124.9;120;1;1
2161;266.6;124.9;120;0;1
2162;266.9;124.9;120;0;0
2163;266.9;124.9;120;0;0
2164;267;124.9;120;0;0
2165;267.2;124.9;120;0;0
2166;267.4;124.9;120;0;0
2167;267.4;124.9;120;0;0
2168;267.6;124.9;120;0;0
2169;267.7;124.9;120;1;0
2170;267.7;124.9;120;1;1
2171;267.8;124.9;120;0;1
2172;267.9;124.9;120;0;0
2173;268;124.9;120;0;0
2174;268.2;124.9;120;0;0
2175;268.3;124.9;120;0;0
2176;268.4;124.9;120;0;0
2177;268.4;124.9;120;0;0
2178;268.5;124.9;120;0;0
2179;268.6;124.9;120;1;0
2180;268.5;124.9;120;1;1
2181;268.6;124.9;120;0;1
2182;268.7;124.9;120;0;0
2183;268.8;124.9;120;0;0
2184;268.7;124.9;120;0;0
2185;268.8;124.9;120;0;0
2186;269;124.9;120;0;0
2187;269;124.9;120;0;0
2188;269.2;124.9;120;0;0
2189;269.3;124.9;120;1;0
2190;269.6;124.9;120;1;1
2191;269.6;124.9;120;0;1
2192;269.7;124.9;120;0;0
2193;269.8;124.9;120;0;0
2194;270;124.9;120;0;0
2195;270;124.9;120;0;0
2196;270.1;124.9;120;0;0
2197;270.3;124.9;120;0;0
2198;270.3;124.9;120;0;0
2199;270.4;124.9;120;1;0
2200;270.5;124.9;120;1;1
2201;270.5;124.9;120;0;1
2202;270.7;124.9;120;0;0
2203;270.8;124.9;120;0;0
2204;270.7;124.9;120;0;0
2205;270.8;124.9;120;0;0
2206;271;124.9;120;0;0
2207;271.3;124.9;120;0;0
2208;271.2;124.9;120;1;0
2209;271.4;124.9;120;1;1
2210;271.5;124.9;120;1;1
2211;271.5;124.9;120;0;1
2212;271.5;124.9;120;0;0
2213;271.7;124.9;120;0;0
2214;271.8;124.9;120;0;0
2215;271.9;124.9;120;0;0
2216;272.1;124.9;120;0;0
2217;272.3;124.9;120;0;0
2218;272.3;124.9;120;1;0
2219;272.5;124.9;120;1;1
2220;272.5;124.9;120;0;1
2221;272.7;124.9;120;0;0
2222;272.7;124.9;120;0;0
2223;272.9;124.9;120;0;0
2224;272.9;124.9;120;0;0
2225;273;124.9;120;0;0
2226;273;124.9;120;0;0
2227;273;124.9;120;0;0
2228;273.3;124.9;120;1;0
2229;273.3;124.9;120;1;1
2230;273.4;124.9;120;0;1
2231;273.4;124.9;120;0;0
2232;273.6;124.9;120;0;0
2233;273.7;124.9;120;0;0
2234;273.9;124.9;120;0;0
2235;274.1;124.9;120;0;0
2236;274.1;124.9;120;0;0
2237;274.1;124.9;120;0;0
2238;274.1;124.9;120;1;0
2239;274.3;124.9;120;1;1
2240;274.3;124.9;120;0;1
2241;274.4;124.9;120;0;1
2242;274.5;124.9;120;0;0
2243;274.4;124.9;120;0;0
2244;274.5;124.9;120;0;0
2245;274.7;124.9;120;0;0
2246;274.8;124.9;120;0;0
2247;274.9;124.9;120;0;0
2248;274.9;124.9;120;1;0
2249;275;124.9;120;1;0
2250;275;124.9;120;0;1
2251;275.2;124.9;120;0;1
2252;275.3;124.9;120;0;0
2253;275.5;124.9;120;0;0
2254;275.7;124.9;120;0;0
2255;275.8;124.9;120;0;0
2256;276;124.9;120;0;0
2257;276;124.9;120;0;0
2258;276.1;124.9;120;1;0
2259;276.2;124.9;120;1;0
2260;276.3;124.9;120;0;1
2261;276.5;124.9;120;0;1
2262;276.6;124.9;120;0;0
2263;276.6;124.9;120;0;0
2264;276.7;124.9;120;0;0
2265;276.9;124.9;120;0;0
2266;276.8;124.9;120;0;0
2267;276.9;124.9;120;1;0
2268;277;124.9;120;1;0
2269;277.1;124.9;120;1;1
2270;277.1;124.9;120;0;1
2271;277.3;124.9;120;0;0
2272;277.5;124.9;120;0;0
2273;277.6;124.9;120;0;0
2274;277.7;124.9;120;0;0
2275;277.8;124.9;120;0;0
2276;277.9;124.9;120;0;0
2277;278.1;124.9;120;0;0
2278;278.2;124.9;300;1;0
2279;278.3;124.9;300;1;1
2280;278.3;124.9;300;0;1
2281;278.2;124.9;300;1;0
2282;278.2;124.9;300;1;1
2283;278.4;124.9;300;1;1
2284;278.4;124.9;300;1;1
2285;278.6;124.9;300;1;1
2286;278.8;124.9;300;1;1
2287;278.9;124.9;300;1;1
2288;279.2;124.9;300;1;1
2289;279.4;124.9;300;1;1
2290;279.4;124.9;300;1;1
2291;279.6;124.9;300;1;1
2292;279.8;124.9;300;1;1
2293;280;124.9;300;1;1
2294;280.2;124.9;300;1;1
2295;280.6;124.9;300;1;1
2296;280.7;124.9;300;1;1
2297;280.9;124.9;300;1;1
2298;281.1;124.9;300;1;1
2299;281.4;124.9;300;1;1
2300;281.8;124.9;300;1;1
2301;282;124.9;300;1;1
2302;282.4;124.9;300;1;1
2303;282.6;124.9;300;1;1
2304;282.7;124.9;300;1;1
2305;282.8;124.9;300;1;1
2306;282.9;124.9;300;1;1
2307;283.3;124.9;300;1;1
2308;283.9;124.9;300;1;1
2309;284.2;124.9;300;1;1
2310;284.5;124.9;300;1;1
2311;284.8;124.9;300;1;1
2312;285.2;124.9;300;1;1
2313;285.4;124.9;300;1;1
2314;285.6;124.9;300;1;1
2315;285.8;124.9;300;1;1
2316;286.2;124.9;300;1;1
2317;286.4;124.9;300;1;1
2318;286.6;124.9;300;1;1
2319;287;124.9;300;1;1
2320;287.3;124.9;300;1;1
2321;287.8;124.9;300;1;1
2322;288.1;124.9;300;1;1
2323;288.6;124.9;300;1;1
2324;288.9;124.9;300;1;1
2325;289.2;124.9;300;1;1
2326;289.6;124.9;300;1;1
2327;289.9;124.9;300;1;1
2328;290.1;124.9;300;1;1
2329;290.5;124.9;300;1;1
2330;290.8;124.9;300;1;1
2331;291;124.9;300;1;1
2332;291.3;124.9;300;1;1
2333;291.6;124.9;300;1;1
2334;291.9;124.9;300;0;1
2335;292.2;124.9;300;1;1
2336;292.8;124.9;300;1;0
2337;293.1;124.9;300;1;1
2338;293.6;124.9;300;1;1
2339;294;124.9;300;1;1
2340;294.4;124.9;300;1;1
2341;294.6;124.9;300;1;1
2342;295;124.9;300;0;1
2343;295.4;124.9;300;0;1
2344;295.7;124.9;300;0;0
2345;296.1;124.9;300;1;0
2346;296.5;124.9;300;1;0
2347;296.8;124.9;300;1;1
2348;297.1;124.9;300;1;1
2349;297.6;124.9;300;1;1
2350;297.9;124.9;300;1;1
2351;298.2;124.9;300;0;1
2352;298.5;124.9;300;0;1
2353;298.9;124.9;300;0;0
2354;299.2;124.9;300;0;0
2355;299.6;124.9;300;1;0
2356;299.9;124.9;300;1;0
2357;300.2;124.9;300;1;1
2358;300.5;124.9;300;1;1
2359;300.8;124.9;300;1;1
2360;301.1;124.9;300;0;1
2361;301.4;124.9;300;0;1
2362;301.7;124.9;300;0;0
2363;302;124.9;300;0;0
2364;302.2;124.9;300;0;0
2365;302.3;124.9;300;1;0
2366;302.8;124.9;300;1;0
2367;303;124.9;300;1;1
2368;303.4;124.9;300;0;1
2369;303.5;124.9;300;0;1
2370;303.8;124.9;300;0;0
2371;304;124.9;300;0;0
2372;304.3;124.9;300;0;0
2373;304.5;124.9;300;0;0
2374;304.8;124.9;300;0;0
2375;304.9;124.9;300;1;0
2376;305.4;124.9;300;1;0
2377;305.6;124.9;300;0;1
2378;306;124.9;300;0;1
2379;306.1;124.9;300;0;0
2380;306.4;124.9;300;0;0
2381;306.6;124.9;300;0;0
2382;307;124.9;300;0;0
2383;307;124.9;300;0;0
2384;307.1;124.9;300;0;0
2385;307.4;124.9;300;1;0
2386;307.6;124.9;300;0;1
2387;307.8;124.9;300;0;0
2388;307.9;124.9;300;0;0
2389;308.1;124.9;300;0;0
2390;308.3;124.9;300;0;0
2391;308.6;124.9;300;0;0
2392;308.7;124.9;300;0;0
2393;309;124.9;300;0;0
2394;309.2;124.9;300;0;0
2395;309.4;124.9;300;0;0
2396;309.5;124.9;300;0;0
2397;309.7;124.9;300;0;0
2398;309.8;124.9;300;0;0
2399;309.9;124.9;300;0;0
2400;310;124.9;300;0;0
2401;310.1;124.9;300;0;0
2402;310.4;124.9;300;0;0
2403;310.4;124.9;300;0;0
2404;310.7;124.9;300;0;0
2405;310.9;124.9;300;0;0
2406;310.9;124.9;300;0;0
2407;310.9;124.9;300;0;0
2408;310.9;124.9;300;0;0
2409;311;124.9;300;0;0
2410;311.2;124.9;300;0;0
2411;311.4;124.9;300;0;0
2412;311.5;124.9;300;0;0
2413;311.5;124.9;300;0;0
2414;311.7;124.9;300;0;0
2415;311.8;124.9;300;0;0
2416;312;124.9;300;0;0
2417;312.3;124.9;300;0;0
2418;312.6;124.9;300;0;0
2419;312.6;124.9;300;0;0
2420;312.7;124.9;300;0;0
2421;312.7;124.9;300;0;0
2422;312.8;124.9;300;0;0
2423;312.9;124.9;300;0;0
2424;313;124.9;300;0;0
2425;313.2;124.9;300;0;0
2426;313.1;124.9;300;0;0
2427;313.1;124.9;300;0;0
2428;313.3;124.9;300;0;0
2429;313.5;124.9;300;0;0
2430;313.5;124.9;300;0;0
2431;313.5;124.9;300;0;0
2432;313.6;124.9;300;0;0
2433;313.7;124.9;300;0;0
2434;313.7;124.9;300;0;0
2435;313.7;124.9;300;0;0
2436;313.8;124.9;300;0;0
2437;313.8;124.9;300;0;0
2438;313.8;124.9;300;0;0
2439;313.9;124.9;300;0;0
2440;314;124.9;300;0;0
2441;314.1;124.9;300;0;0
2442;314.1;124.9;300;0;0
2443;314.3;124.9;300;0;0
2444;314.4;124.9;300;0;0
2445;314.4;124.9;300;0;0
2446;314.5;124.9;300;0;0
2447;314.6;124.9;300;0;0
2448;314.7;124.9;300;0;0
2449;314.8;124.9;300;0;0
2450;314.9;124.9;300;0;0
2451;314.9;124.9;300;0;0
2452;314.9;124.9;300;0;0
2453;315.1;124.9;300;0;0
2454;315.2;124.9;300;0;0
2455;315.2;124.9;300;0;0
2456;315.3;124.9;300;0;0
2457;315.3;124.9;300;0;0
2458;315.3;124.9;300;0;0
2459;315.4;124.9;300;0;0
2460;315.4;124.9;300;0;0
2461;315.5;124.9;300;0;0
2462;315.4;124.9;300;0;0
2463;315.5;124.9;300;0;0
2464;315.5;124.9;300;0;0
2465;315.5;124.9;300;0;0
2466;315.6;124.9;300;0;0
2467;315.8;124.9;300;0;0
2468;315.9;124.9;300;0;0
2469;315.9;124.9;300;0;0
2470;315.9;124.9;300;0;0
2471;315.9;124.9;300;0;0
2472;315.9;124.9;300;0;0
2473;315.9;124.9;300;0;0
2474;316;124.9;300;0;0
2475;316;124.9;300;0;0
2476;316.2;124.9;300;0;0
2477;316.2;124.9;300;0;0
2478;316.1;124.9;300;0;0
2479;316.2;124.9;300;0;0
2480;316.3;124.9;300;0;0
2481;316.4;124.9;300;0;0
2482;316.4;124.9;300;0;0
2483;316.4;124.9;300;0;0
2484;316.5;124.9;300;0;0
2485;316.6;124.9;300;0;0
2486;316.7;124.9;300;0;0
2487;316.7;124.9;300;0;0
2488;316.6;124.9;300;0;0
2489;316.7;124.9;300;0;0
2490;316.6;124.9;300;0;0
2491;316.6;124.9;300;0;0
2492;316.6;124.9;300;0;0
2493;316.7;124.9;300;0;0
2494;316.7;124.9;300;0;0
2495;316.7;124.9;300;0;0
2496;316.8;124.9;300;0;0
2497;316.8;124.9;300;0;0
2498;316.9;124.9;300;0;0
2499;317;124.9;300;0;0
2500;317.1;124.9;300;0;0
2501;317.1;124.9;300;0;0
2502;317.1;124.9;300;0;0
2503;317.3;124.9;300;0;0
2504;317.4;124.9;300;0;0
2505;317.4;124.9;300;0;0
2506;317.4;124.9;300;0;0
2507;317.4;124.9;300;0;0
2508;317.4;124.9;300;0;0
2509;317.4;124.9;300;0;0
2510;317.4;124.9;300;0;0
2511;317.4;124.9;300;0;0
2512;317.6;124.9;300;0;0
2513;317.5;124.9;300;0;0
2514;317.6;124.9;300;0;0
2515;317.7;124.9;300;0;0
2516;317.7;124.9;300;0;0
2517;317.7;124.9;300;0;0
2518;317.6;124.9;300;0;0
2519;317.7;124.9;300;0;0
2520;317.6;124.9;300;0;0
2521;317.6;124.9;300;0;0
2522;317.7;124.9;300;0;0
2523;317.7;124.9;300;0;0
2524;317.8;124.9;300;0;0
2525;317.7;124.9;300;0;0
2526;317.8;124.9;300;0;0
2527;317.8;124.9;300;0;0
2528;317.8;124.9;300;0;0
2529;317.9;124.9;300;0;0
2530;317.8;124.9;300;0;0
2531;317.8;124.9;300;0;0
2532;317.9;124.9;300;0;0
2533;318;124.9;300;0;0
2534;317.9;124.9;300;0;0
2535;318;124.9;300;0;0
2536;317.9;124.9;300;0;0
2537;317.8;124.9;300;0;0
2538;317.9;124.9;300;0;0
2539;317.9;124.9;300;0;0
2540;317.9;124.9;300;0;0
2541;318;124.9;300;0;0
2542;318;124.9;300;0;0
2543;318;124.9;300;0;0
2544;318;124.9;300;0;0
2545;318;124.9;300;0;0
2546;318;124.9;300;0;0
